epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.5,0.19999999999999996,0.6016260162601625,[0.    0.592 1.   ],[0.    0.392 1.   ],19
0.5,0.32,0.7325581395348838,[0.    0.504 1.   ],[0.    0.184 1.   ],20
0.5,0.608,0.9418604651162791,[0.    0.648 1.   ],[0.   0.04 1.  ],21
0.5,0.224,0.6707317073170731,[0.   0.44 1.  ],[0.    0.216 1.   ],22
0.5,0.352,0.7682926829268293,[0.    0.504 1.   ],[0.    0.152 1.   ],23
0.5,0.424,0.7572815533980581,[0.    0.624 1.   ],[0.  0.2 1. ],24
0.5,0.008000000000000007,0.5053763440860215,[0.    0.376 1.   ],[0.    0.368 1.   ],25
0.5,0.176,0.6145833333333333,[0.    0.472 1.   ],[0.    0.296 1.   ],26
0.5,0.168,0.6363636363636364,[0.    0.392 1.   ],[0.    0.224 1.   ],27
0.5,0.488,0.8210526315789474,[0.    0.624 1.   ],[0.    0.136 1.   ],28
0.5,0.432,0.9090909090909091,[0.   0.48 1.  ],[0.    0.048 1.   ],29
0.5,0.312,0.7241379310344828,[0.    0.504 1.   ],[0.    0.192 1.   ],30
0.5,0.296,0.7228915662650603,[0.   0.48 1.  ],[0.    0.184 1.   ],31
0.5,0.23199999999999998,0.6835443037974683,[0.    0.432 1.   ],[0.  0.2 1. ],32
0.5,0.24,0.6271186440677966,[0.    0.592 1.   ],[0.    0.352 1.   ],33
0.5,0.32799999999999996,0.7530864197530864,[0.    0.488 1.   ],[0.   0.16 1.  ],34
0.5,0.01599999999999996,0.5099999999999999,[0.    0.408 1.   ],[0.    0.392 1.   ],35
0.5,0.24000000000000005,0.6388888888888888,[0.    0.552 1.   ],[0.    0.312 1.   ],36
0.5,0.256,0.66,[0.    0.528 1.   ],[0.    0.272 1.   ],37
0.5,0.15199999999999997,0.5922330097087378,[0.    0.488 1.   ],[0.    0.336 1.   ],38
0.5,0.272,0.67,[0.    0.536 1.   ],[0.    0.264 1.   ],39
0.5,0.216,0.6666666666666666,[0.    0.432 1.   ],[0.    0.216 1.   ],40
0.5,0.2,0.616822429906542,[0.    0.528 1.   ],[0.    0.328 1.   ],41
0.5,0.13599999999999995,0.5841584158415841,[0.    0.472 1.   ],[0.    0.336 1.   ],42
0.5,0.384,0.7926829268292683,[0.   0.52 1.  ],[0.    0.136 1.   ],43
0.5,0.304,0.6637931034482759,[0.    0.616 1.   ],[0.    0.312 1.   ],44
0.5,0.31200000000000006,0.7532467532467533,[0.    0.464 1.   ],[0.    0.152 1.   ],45
0.5,0.472,0.8390804597701149,[0.    0.584 1.   ],[0.    0.112 1.   ],46
0.5,0.41600000000000004,0.9333333333333333,[0.    0.448 1.   ],[0.    0.032 1.   ],47
0.5,0.19200000000000006,0.6090909090909091,[0.    0.536 1.   ],[0.    0.344 1.   ],48
0.5,0.44799999999999995,0.8255813953488372,[0.    0.568 1.   ],[0.   0.12 1.  ],49
0.7,0.24,0.6666666666666666,[0.   0.48 1.  ],[0.   0.24 1.  ],0
0.7,0.36000000000000004,0.736842105263158,[0.   0.56 1.  ],[0.  0.2 1. ],1
0.7,0.24000000000000002,0.6785714285714286,[0.    0.456 1.   ],[0.    0.216 1.   ],2
0.7,0.136,0.5825242718446602,[0.   0.48 1.  ],[0.    0.344 1.   ],3
0.7,0.264,0.6987951807228916,[0.    0.464 1.   ],[0.  0.2 1. ],4
