type,epsilon,ari,ami,ch,sc
KMeans(clusters=4),0.1,0.02268166527137014,0.025873376009832572,92.61544541210586,0.3369938831983525
AffinityPropagation(damping=0.5),0.1,0.0006468632309852369,-0.004516892876103006,138.96376007863302,0.354765343376943
OPTICS(min_samples=4),0.1,0.028518398434428265,0.03588096788367407,2.4801417115895523,-0.048108868415872356
KMeans(clusters=4),0.5,0.13662858995413144,0.15052861217825617,120.47707148890956,0.3538861932519941
AffinityPropagation(damping=0.5),0.5,0.04729312463678663,0.10863444529646957,144.1773223275893,0.337906980209901
OPTICS(min_samples=4),0.5,0.004191189653832811,0.009681436359029124,2.856865353856712,-0.16907652142640456
KMeans(clusters=4),0.7,0.26124693482232,0.28558027715734546,156.12877325577153,0.33138763687576483
AffinityPropagation(damping=0.5),0.7,0.10540681528140497,0.2081175831406449,174.34412701027847,0.36683216860887474
OPTICS(min_samples=4),0.7,-0.008205291396386,0.00832643775582886,5.170543002038604,-0.20064115125242168
KMeans(clusters=4),1.0,0.269676669196112,0.32091640844096936,175.85590666529654,0.3311838454329416
AffinityPropagation(damping=0.5),1.0,0.10266424220725008,0.19538030946967538,170.71900884023088,0.3190514057333102
OPTICS(min_samples=4),1.0,-0.008519579445257042,0.002676457270192321,4.028567355772858,-0.24042761514202532
KMeans(clusters=4),1.5,0.4150654048607573,0.4849650949627164,242.17241958119317,0.3470202777316666
AffinityPropagation(damping=0.5),1.5,0.1584208346434874,0.328234746388531,214.60256532595017,0.32751037684124545
OPTICS(min_samples=4),1.5,-0.026627366785096213,0.010289075117885208,4.941510801802876,-0.23333738179594574
KMeans(clusters=4),2.0,0.4243296726197096,0.4987728942429399,358.42244028562084,0.38232715209351503
AffinityPropagation(damping=0.5),2.0,0.21420377769522533,0.3864647050075548,270.7451837762024,0.33247604841701855
OPTICS(min_samples=4),2.0,0.019311045977785827,0.09178981246924986,6.381513352700152,-0.1125868461237713
KMeans(clusters=4),2.5,0.5181717462405724,0.60000260531012,469.28866024784173,0.42874466591958216
AffinityPropagation(damping=0.5),2.5,0.3288564164500279,0.5050128537966904,363.5710620637219,0.35766099189831513
OPTICS(min_samples=4),2.5,0.006066934501975345,0.08182100541642931,7.054736673896711,-0.1788886560717236
KMeans(clusters=4),3.0,0.5839214416441068,0.6600233943590854,549.7976061551765,0.44600032853512994
AffinityPropagation(damping=0.5),3.0,0.3229837258213949,0.537432410506316,450.32342303640587,0.33853142558741356
OPTICS(min_samples=4),3.0,0.02404699009857692,0.12691375395077273,9.50427664615368,-0.08672613930639246
KMeans(clusters=4),3.5,0.5339446728526314,0.6194943799746936,546.0386842630894,0.46144420173550327
AffinityPropagation(damping=0.5),3.5,0.412499182204302,0.5706180101256383,437.8744928836386,0.3656617185136878
OPTICS(min_samples=4),3.5,-0.0032545260872590917,0.09376865848277811,14.086515291487302,-0.18245281010243625
KMeans(clusters=4),5.0,0.6877996026465085,0.7142325025300744,779.5364025379179,0.4998870752379676
AffinityPropagation(damping=0.5),5.0,0.5296844322147258,0.6507262925356875,748.467636428028,0.3691304504546315
OPTICS(min_samples=4),5.0,0.01696513121771661,0.12394917650728973,13.199640001276203,-0.12324965650629686
KMeans(clusters=4),7.0,0.8603549316777371,0.8348838286494175,927.4227383553429,0.5435736627110854
AffinityPropagation(damping=0.5),7.0,0.6018301130080485,0.7298019523984627,1046.4938646131582,0.4553512841615054
OPTICS(min_samples=4),7.0,0.04500541198593666,0.164541016785075,8.661293768743933,-0.1955369547310482
KMeans(clusters=4),9.0,0.8226847186659356,0.8032245556991349,966.5192937656714,0.5584598953743803
AffinityPropagation(damping=0.5),9.0,0.6163712085743799,0.7221435056964158,1151.468642182525,0.43468113562408794
OPTICS(min_samples=4),9.0,0.08534382237009017,0.254086369264336,10.276184536540628,-0.11294496593939926
