epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.1,0.11107958575684496,0.5564853556485356,[0.         0.54716981 1.        ],[0.         0.43609023 1.        ],22
0.1,0.32946517236487444,0.6741347249715075,[0.         0.63773585 1.        ],[0.         0.30827068 1.        ],23
0.1,0.18290537664917006,0.5814538240905702,[0.         0.65283019 1.        ],[0.         0.46992481 1.        ],24
0.1,0.24308412540785923,0.6127822023300205,[0.         0.66037736 1.        ],[0.         0.41729323 1.        ],25
0.1,0.23186267555681656,0.6035951523756401,[0.        0.6754717 1.       ],[0.         0.44360902 1.        ],26
0.1,0.22786210810043978,0.6145289638059382,[0.         0.61132075 1.        ],[0.         0.38345865 1.        ],27
0.1,0.14146687473400482,0.5632163505426514,[0.         0.63018868 1.        ],[0.        0.4887218 1.       ],28
0.1,0.18657965668889204,0.5868784019447233,[0.         0.63018868 1.        ],[0.         0.44360902 1.        ],29
0.1,0.175187969924812,0.5854732208363903,[0.  0.6 1. ],[0.         0.42481203 1.        ],30
0.1,0.21648460774577954,0.6135416666666668,[0.         0.58490566 1.        ],[0.         0.36842105 1.        ],31
0.1,0.16013618953042985,0.577561565523307,[0.         0.59622642 1.        ],[0.         0.43609023 1.        ],32
0.1,0.16409419775854728,0.57235072619688,[0.        0.6490566 1.       ],[0.         0.48496241 1.        ],33
0.1,0.3107391119307703,0.6549869806407789,[0.         0.65660377 1.        ],[0.         0.34586466 1.        ],34
0.1,0.15254646049084974,0.5761080361819289,[0.         0.57735849 1.        ],[0.         0.42481203 1.        ],35
0.1,0.23174918428145835,0.6094378048126909,[0.         0.64528302 1.        ],[0.         0.41353383 1.        ],36
0.1,0.145126968364307,0.568300173587929,[0.         0.60377358 1.        ],[0.         0.45864662 1.        ],37
0.1,0.22041424315505742,0.6059721445428131,[0.         0.63018868 1.        ],[0.         0.40977444 1.        ],38
0.1,0.24667328699106256,0.6254038772213247,[0.         0.61509434 1.        ],[0.         0.36842105 1.        ],39
0.1,0.1976308696268974,0.6049005286064968,[0.         0.56981132 1.        ],[0.         0.37218045 1.        ],40
0.1,0.2316640658249397,0.6142757172848147,[0.         0.62264151 1.        ],[0.         0.39097744 1.        ],41
0.1,0.21296637820967512,0.5981279088009204,[0.        0.6490566 1.       ],[0.         0.43609023 1.        ],42
0.1,0.14905660377358487,0.5648604269293925,[0.        0.6490566 1.       ],[0.  0.5 1. ],43
0.1,0.3183714001986097,0.6508563899868248,[0.         0.68679245 1.        ],[0.         0.36842105 1.        ],44
0.1,0.12248545893034474,0.5588997735148853,[0.         0.58113208 1.        ],[0.         0.45864662 1.        ],45
0.1,0.23180592991913745,0.6064356435643564,[0.         0.66037736 1.        ],[0.         0.42857143 1.        ],46
0.1,0.11129238189814156,0.550760271756713,[0.         0.60377358 1.        ],[0.        0.4924812 1.       ],47
0.1,0.3067527308838133,0.6731696378517771,[0.         0.59622642 1.        ],[0.         0.28947368 1.        ],48
0.1,0.1336501631437083,0.5690173037757689,[0.        0.5509434 1.       ],[0.         0.41729323 1.        ],49
0.5,0.20584480068094768,0.5789530960931548,[0.         0.75471698 1.        ],[0.         0.54887218 1.        ],0
0.5,0.29584338204000565,0.6353558169120129,[0.         0.69433962 1.        ],[0.         0.39849624 1.        ],1
0.5,0.26205135480209957,0.6140078013133856,[0.         0.70566038 1.        ],[0.         0.44360902 1.        ],2
0.5,0.1867215207830898,0.5812449075331473,[0.         0.66792453 1.        ],[0.         0.48120301 1.        ],3
0.5,0.318612569158746,0.6346317543670348,[0.        0.7509434 1.       ],[0.         0.43233083 1.        ],4
0.5,0.254489998581359,0.6121902712979524,[0.         0.69433962 1.        ],[0.         0.43984962 1.        ],5
0.5,0.25094339622641515,0.6003016591251885,[0.        0.7509434 1.       ],[0.  0.5 1. ],6
0.5,0.22051354802099588,0.6009036144578314,[0.         0.65660377 1.        ],[0.         0.43609023 1.        ],7
0.5,0.22074053057171228,0.5909728718428437,[0.         0.71698113 1.        ],[0.        0.4962406 1.       ],8
