type,epsilon,ari,ami,ch,sc
KMeans(clusters=4),0.1,0.28484379139111254,0.3167316435977302,1890.6582738523134,0.3810987812223372
AffinityPropagation(damping=0.5),0.1,0.03382633564541158,0.12415963182189438,369.74650268004393,0.23381581720173705
OPTICS(min_samples=4),0.1,0.006901630234838254,0.015601546244076859,43.43973212608465,0.32075055736649694
KMeans(clusters=4),0.5,0.6698359900828186,0.6643405226045646,2142.034333417476,0.4114762284878609
AffinityPropagation(damping=0.5),0.5,0.17824690723852327,0.4151937572498502,520.5929638269848,0.23799683034783756
OPTICS(min_samples=4),0.5,0.01736321059504345,0.07180760766737616,13.306244417563795,-0.03620130570594009
KMeans(clusters=4),0.7,0.7561122690943245,0.7303161133347195,2136.5467381121935,0.4071540789984408
AffinityPropagation(damping=0.5),0.7,0.2051035846222124,0.42074121663629727,597.6134365048472,0.21862288108687356
OPTICS(min_samples=4),0.7,0.0383542203218058,0.10887598809734145,13.440742300247853,-0.05300192769598398
KMeans(clusters=4),1.0,0.8223371437995997,0.7877879292836629,2196.6262973741495,0.4118833167611203
AffinityPropagation(damping=0.5),1.0,0.32084191520508576,0.5495652678781592,783.6351208452706,0.26053460457883004
OPTICS(min_samples=4),1.0,0.0331226485500016,0.1418559881172956,13.051010789309387,-0.05554264843308907
KMeans(clusters=4),1.5,0.8655384449737585,0.8377010058842211,2183.9213196862893,0.409147650922833
AffinityPropagation(damping=0.5),1.5,0.3046366528087013,0.5287517198321753,342.21836467304007,0.21399708182311944
OPTICS(min_samples=4),1.5,0.01944905271106703,0.16805807150929694,11.916531129995464,-0.10830199845379203
KMeans(clusters=4),2.0,0.8410757950051038,0.8267211579719257,2212.5586517838437,0.41521036182211163
AffinityPropagation(damping=0.5),2.0,0.36256608647128397,0.6023110608911166,471.4215699732834,0.24523989731358714
OPTICS(min_samples=4),2.0,0.08110818294547174,0.25688887384900166,14.363147083067654,-0.10198880199263556
KMeans(clusters=4),2.5,0.8699041597058702,0.8574189224812466,2178.132513485508,0.4090967465362432
AffinityPropagation(damping=0.5),2.5,0.44426732601625185,0.6576812113492878,682.7765166457506,0.2778657645367124
OPTICS(min_samples=4),2.5,0.132748467376494,0.33438222580092847,14.27387642390704,-0.0436839722944125
KMeans(clusters=4),3.0,0.890960703525829,0.880388899686386,2194.617759215419,0.4099115975125203
AffinityPropagation(damping=0.5),3.0,0.42306207176720373,0.6338470488997758,603.4200604098185,0.2567541704867501
OPTICS(min_samples=4),3.0,0.1162053503666565,0.35453576397041286,15.938665705458837,-0.015720331927887434
KMeans(clusters=4),3.5,0.8736406305107549,0.8663539212537115,2207.4449471642415,0.4107911383116881
AffinityPropagation(damping=0.5),3.5,0.3892011197256234,0.6104454589879641,758.6324548221377,0.26393906924973637
OPTICS(min_samples=4),3.5,0.1158951874665199,0.39067028876076515,16.220338674556466,0.024354735856948948
KMeans(clusters=4),5.0,0.9583772292252423,0.9413971846262573,2192.7365465559355,0.40908229301263094
AffinityPropagation(damping=0.5),5.0,0.43096151101133984,0.6476619477079677,694.6581666465333,0.27917616056774763
OPTICS(min_samples=4),5.0,0.19672537366624804,0.4809739893146725,16.0529539019631,0.055700539313348965
KMeans(clusters=4),7.0,0.958811870459398,0.9471440834492494,2188.4329330936935,0.40992005635238166
AffinityPropagation(damping=0.5),7.0,0.4234120859687464,0.6662963864114929,901.7899501380722,0.29879796307490014
OPTICS(min_samples=4),7.0,0.3356490618599172,0.6124414370395936,19.849413575825288,0.09532161214949053
KMeans(clusters=4),9.0,0.982826956436018,0.9730564988232924,2204.0693108583764,0.4111204744730239
AffinityPropagation(damping=0.5),9.0,0.42331809376142165,0.644405425473293,556.0977544765402,0.28187580525252676
OPTICS(min_samples=4),9.0,0.3705303082525003,0.6471242216538017,19.841217305896812,0.15227424211982912
