type,epsilon,ari,ami,ch,sc
"KMeans(clusters=4, init=random)",0.1,0.36356758306872256,0.4110909247553877,449.8556996837013,0.2091347672308627
"OPTICS(min_samples=18, distance_metric=euclidean)",0.1,0.012142681755010893,0.013296188659156032,17.02015382126766,-0.16494379555135116
"KMeans(clusters=4, init=random)",0.5,0.529875820112903,0.5307844310804332,482.37205039493045,0.19357756923014974
"OPTICS(min_samples=18, distance_metric=euclidean)",0.5,-0.02078224377466232,-0.0009088443782248546,23.851159089084867,-0.17458065899366199
"KMeans(clusters=4, init=random)",0.7,0.5421944135887082,0.5543924205958607,496.35991423266444,0.20145212996323286
"OPTICS(min_samples=18, distance_metric=euclidean)",0.7,0.05582370277844241,0.047381514259373335,17.784463136461163,-0.26878939776640765
"KMeans(clusters=4, init=random)",1.0,0.5960718840720441,0.5985400541890886,495.6643096527744,0.1944032205017363
"OPTICS(min_samples=18, distance_metric=euclidean)",1.0,-0.02092383771392505,-0.001305433573234331,20.550222690311323,-0.1789097136358757
"KMeans(clusters=4, init=random)",1.5,0.6098982162665366,0.6244036381156726,518.4474998993171,0.1990426093049312
"OPTICS(min_samples=18, distance_metric=euclidean)",1.5,-0.014595131900901143,-0.0015511928560213648,18.07426375508154,-0.20316828566352677
"KMeans(clusters=4, init=random)",2.0,0.6102493792536607,0.6212814506952992,512.6884738223541,0.19227944781283518
"OPTICS(min_samples=18, distance_metric=euclidean)",2.0,-0.02093987857641866,-0.0015968217878916456,19.270703363532014,-0.16562183804937675
"KMeans(clusters=4, init=random)",2.5,0.5883973554555595,0.6000073237114167,513.3633037586411,0.19431491581255425
"OPTICS(min_samples=18, distance_metric=euclidean)",2.5,-0.02078707883775683,-0.0008763105829422312,23.020612126593438,-0.19059116487363337
"KMeans(clusters=4, init=random)",3.0,0.5983415090012263,0.6166914362385708,520.6760997550551,0.19961558445933278
"OPTICS(min_samples=18, distance_metric=euclidean)",3.0,-0.020858521447603463,-0.0015342264580994209,19.839137785562208,-0.2248198033876422
"KMeans(clusters=4, init=random)",3.5,0.6265130152112717,0.6396212339237791,518.1802551486323,0.19588674537195966
"OPTICS(min_samples=18, distance_metric=euclidean)",3.5,0.059903806327000854,0.062200075975625026,20.96822425943986,-0.2172571237195055
"KMeans(clusters=4, init=random)",5.0,0.7055551441667965,0.6834896852463379,512.0061196570588,0.20500504668369007
"OPTICS(min_samples=18, distance_metric=euclidean)",5.0,-0.020916349959167323,-0.001270009074067663,23.697401001450665,-0.1453811746144997
"KMeans(clusters=4, init=random)",7.0,0.47444075426092763,0.5245158270696315,516.5049320371842,0.2025640621006764
"OPTICS(min_samples=18, distance_metric=euclidean)",7.0,0.001318620155991207,0.0054878725593278666,23.78766158208895,-0.16055836427323028
"KMeans(clusters=4, init=random)",9.0,0.622242850992332,0.6259686644487541,516.5258923656763,0.20115924118467907
"OPTICS(min_samples=18, distance_metric=euclidean)",9.0,-0.020780281420135598,-0.0010612522962160993,22.554905436292405,-0.21627117369681587
