type,epsilon,ari,ami,ch,sc
KMeans(clusters=4),0.1,0.007741617002410115,0.009507404927589905,1630.4987352308374,0.7021128029004784
AffinityPropagation(damping=0.5),0.1,0.002300214039530915,0.008902464584177722,145.27291046936614,0.32579260311548064
OPTICS(min_samples=6),0.1,0.03494041718336494,-0.0032421563547625635,27.327880023331282,0.22184011222009475
KMeans(clusters=4),0.5,0.24885084258779933,0.23136776636878728,478.0266121745807,0.5609628802934263
AffinityPropagation(damping=0.5),0.5,0.11387667131558658,0.17433926975646327,376.4591680734438,0.4739817372817428
OPTICS(min_samples=6),0.5,0.02315917703488391,0.06017514696741159,15.251679468892002,0.021193910080824076
KMeans(clusters=4),0.7,0.38751426791642823,0.36977159167898105,464.60131015151745,0.5355328263234577
AffinityPropagation(damping=0.5),0.7,0.23857461912376948,0.30409664065382,449.7742866930512,0.5378933700644908
OPTICS(min_samples=6),0.7,-0.03664509979832757,0.06513680121176321,14.510811708270078,0.015689483237955604
KMeans(clusters=4),1.0,0.37042274556879795,0.4085731254737153,433.25309872348646,0.5330863719456143
AffinityPropagation(damping=0.5),1.0,0.2041595068638414,0.3255937029896218,436.3785055191569,0.4879212962539808
OPTICS(min_samples=6),1.0,-0.005164812827035676,0.0966712389055201,21.24140660945625,0.10008456561583294
KMeans(clusters=4),1.5,0.46104981207636975,0.4800190057938375,335.13726557358774,0.5232287929992107
AffinityPropagation(damping=0.5),1.5,0.2689910546281483,0.3923655706776644,311.9958149329677,0.4431531097981855
OPTICS(min_samples=6),1.5,0.05140063457550985,0.1950259084975105,34.90015743674756,0.04251133019829756
KMeans(clusters=4),2.0,0.45812928315400175,0.49362401688029606,282.21344378386436,0.4834050455867424
AffinityPropagation(damping=0.5),2.0,0.3169830822781924,0.4792453214862508,252.01693825927174,0.3772454265342472
OPTICS(min_samples=6),2.0,-0.020141992149893477,0.11739118279741372,21.451098158381544,-0.10020481359804219
KMeans(clusters=4),2.5,0.4308940023106615,0.48071769996918584,297.7968071177429,0.4717946730518882
AffinityPropagation(damping=0.5),2.5,0.29496431579413984,0.4392812494795539,238.93897765206515,0.4038667245682164
OPTICS(min_samples=6),2.5,0.037708815407687994,0.17037990515705498,26.954153697690863,0.13709170199949652
KMeans(clusters=4),3.0,0.5096108470986094,0.5171365640775948,287.88647160382413,0.4541591532958833
AffinityPropagation(damping=0.5),3.0,0.28831865575966215,0.4387754860812234,248.46238898281246,0.389082408508634
OPTICS(min_samples=6),3.0,0.02270614396096844,0.18255057947593034,30.737327732263896,-0.01666847024614826
KMeans(clusters=4),3.5,0.44252545245983077,0.49939798531217583,287.66827175694414,0.43358111346230926
AffinityPropagation(damping=0.5),3.5,0.2866318315355116,0.4584023983355709,250.719677372189,0.3847755560900255
OPTICS(min_samples=6),3.5,0.024080319963023476,0.19546605734682806,29.24276187341646,-0.003290384973501611
KMeans(clusters=4),5.0,0.5015122793386723,0.5236813492986269,322.8338132179639,0.47095614660379354
AffinityPropagation(damping=0.5),5.0,0.3656858292062276,0.52877525405434,265.61068266610084,0.35473009529049015
OPTICS(min_samples=6),5.0,0.042954720138197185,0.17858203146090593,17.812827107691334,-0.12056778565595512
KMeans(clusters=4),7.0,0.6311351404767244,0.6582722926420416,451.50434006999257,0.4197429506686504
AffinityPropagation(damping=0.5),7.0,0.3602098427260105,0.5470027895141085,373.7188134082189,0.3162029114336418
OPTICS(min_samples=6),7.0,0.07385395572884375,0.2947885098354822,19.878360337804654,-0.03248459807925902
KMeans(clusters=4),9.0,0.6599926239734655,0.6711466253291629,444.7848157705886,0.39952327100952767
AffinityPropagation(damping=0.5),9.0,0.3991598661036603,0.5691337482230832,384.6077665900265,0.3600398450826151
OPTICS(min_samples=6),9.0,0.11531058134861023,0.2383421160738603,15.796594573121004,-0.22453109091145634
