type,epsilon,ari,ami,ch,sc
KMeans(clusters=4),0.1,-0.0004635557585776621,0.0006801248333554348,223.72219486090398,0.424984402165129
AffinityPropagation(damping=0.5),0.1,-0.00782673516458478,-0.020515533855337508,241.45236285983054,0.3909803915125335
OPTICS(min_samples=4),0.1,-0.047709505323797044,-0.01106366792791839,14.136095778824512,0.021793866585552383
KMeans(clusters=4),0.5,0.014193284455752667,0.013859832992233418,185.96388577287087,0.3790927191363707
AffinityPropagation(damping=0.5),0.5,0.0014788050185612146,-0.0015262816657209228,203.47600095056595,0.3704553587192015
OPTICS(min_samples=4),0.5,-0.05268340361917584,-0.018850065346794585,9.206341880423519,0.020180284384769875
KMeans(clusters=4),0.7,0.035715502007075246,0.026129536687337206,182.96194091168505,0.37391376392427417
AffinityPropagation(damping=0.5),0.7,0.0074082367433577325,0.013051235041180251,190.5510975093061,0.3500499611966029
OPTICS(min_samples=4),0.7,0.04094790147573772,0.013719389432681885,12.812846307332027,0.08938456349589266
KMeans(clusters=4),1.0,0.06693321285515116,0.05181908761192737,185.78433343991998,0.40021114968881466
AffinityPropagation(damping=0.5),1.0,0.014698555266810858,0.02456997624721488,229.404261851716,0.39596925262962884
OPTICS(min_samples=4),1.0,-0.016194919798562447,-0.006511427827100398,14.95512162198332,0.08904214625440557
KMeans(clusters=4),1.5,0.12172919638546369,0.11845809354919115,172.8850898168513,0.38712682465095066
AffinityPropagation(damping=0.5),1.5,0.02724048471375836,0.07040968008450985,196.85577765823285,0.36877614608802045
OPTICS(min_samples=4),1.5,-0.015596606232704585,-0.003681678596001741,10.344399058460741,-0.06982519296722242
KMeans(clusters=4),2.0,0.2939778447849707,0.2836940076925264,202.72849486760683,0.4138262426981362
AffinityPropagation(damping=0.5),2.0,0.1046925112038338,0.2107823478439308,178.9622302265634,0.31843315570170855
OPTICS(min_samples=4),2.0,-0.04306157923837078,-0.006757222496931581,7.798326415622919,-0.04691874097860055
KMeans(clusters=4),2.5,0.2455974959974429,0.22192784317614,219.30973108300145,0.46606225732676015
AffinityPropagation(damping=0.5),2.5,0.12023155366702301,0.2015346382927699,245.49357170417161,0.39435314915255326
OPTICS(min_samples=4),2.5,0.0056527932861188904,0.03327841483276385,14.117147709026193,0.021288800322063654
KMeans(clusters=4),3.0,0.34895087293394506,0.34854150125703465,202.13196452726658,0.43838671379736444
AffinityPropagation(damping=0.5),3.0,0.20236480768383697,0.31062619331999675,209.69586849672515,0.326668326616228
OPTICS(min_samples=4),3.0,0.006522175673561234,0.03321658691639117,10.485015785700302,-0.002297854280053138
KMeans(clusters=4),3.5,0.44284360964354647,0.43107262817016123,261.337827771857,0.4810144587418089
AffinityPropagation(damping=0.5),3.5,0.3506439911548494,0.43346733919740377,292.82097093051823,0.3712889361187255
OPTICS(min_samples=4),3.5,0.03014128950313878,0.07503593823715417,8.553747565681594,-0.058201033841247495
KMeans(clusters=4),5.0,0.5473781768304852,0.5270387267870701,440.6439634391137,0.5438143030995813
AffinityPropagation(damping=0.5),5.0,0.42977316299332696,0.5826652667023808,534.8962392853189,0.4431258478220145
OPTICS(min_samples=4),5.0,0.14000173137896912,0.2596533283244241,15.225207419338863,-0.09003594974605156
KMeans(clusters=4),7.0,0.8525446248446837,0.8170267760669881,686.5554179850408,0.51739807874301
AffinityPropagation(damping=0.5),7.0,0.5975486511654987,0.7209844355230282,1015.2897303789281,0.4800404076364086
OPTICS(min_samples=4),7.0,0.17011911199079427,0.3448387544246917,21.038510424780718,-0.03450844995847686
KMeans(clusters=4),9.0,0.9629893712829773,0.9415246025170511,905.106344885234,0.5618867328799195
AffinityPropagation(damping=0.5),9.0,0.5615181662156957,0.7113203316444382,1309.6462229384472,0.5048913093717963
OPTICS(min_samples=4),9.0,0.38231764502078625,0.5958727530208253,13.853401268167781,-0.018615289744145124
