epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.5,0.07999999999999996,0.5531914893617021,[0.    0.416 1.   ],[0.    0.336 1.   ],16
0.5,-0.007999999999999896,0.49645390070921985,[0.   0.56 1.  ],[0.    0.568 1.   ],17
0.5,0.128,0.576923076923077,[0.   0.48 1.  ],[0.    0.352 1.   ],18
0.5,0.288,0.7195121951219513,[0.    0.472 1.   ],[0.    0.184 1.   ],19
0.5,0.10400000000000004,0.5643564356435643,[0.    0.456 1.   ],[0.    0.352 1.   ],20
0.5,0.24,0.6595744680851063,[0.    0.496 1.   ],[0.    0.256 1.   ],21
0.5,0.12,0.5757575757575758,[0.    0.456 1.   ],[0.    0.336 1.   ],22
0.5,-0.03999999999999998,0.4757281553398058,[0.    0.392 1.   ],[0.    0.432 1.   ],23
0.5,0.016000000000000014,0.5131578947368421,[0.    0.312 1.   ],[0.    0.296 1.   ],24
0.5,0.14400000000000002,0.5918367346938775,[0.    0.464 1.   ],[0.   0.32 1.  ],25
0.5,-0.12,0.41935483870967744,[0.    0.312 1.   ],[0.    0.432 1.   ],26
0.5,0.008000000000000007,0.5047619047619047,[0.    0.424 1.   ],[0.    0.416 1.   ],27
0.5,0.21600000000000003,0.6285714285714286,[0.    0.528 1.   ],[0.    0.312 1.   ],28
0.5,0.08000000000000002,0.5568181818181819,[0.    0.392 1.   ],[0.    0.312 1.   ],29
0.5,0.07200000000000001,0.5454545454545454,[0.    0.432 1.   ],[0.   0.36 1.  ],30
0.5,0.04799999999999999,0.53125,[0.    0.408 1.   ],[0.   0.36 1.  ],31
0.5,0.20799999999999996,0.6120689655172413,[0.    0.568 1.   ],[0.   0.36 1.  ],32
0.5,0.16799999999999998,0.6082474226804123,[0.    0.472 1.   ],[0.    0.304 1.   ],33
0.5,0.08799999999999997,0.5504587155963303,[0.   0.48 1.  ],[0.    0.392 1.   ],34
0.5,0.07200000000000001,0.5517241379310346,[0.    0.384 1.   ],[0.    0.312 1.   ],35
0.5,0.11199999999999996,0.5972222222222222,[0.    0.344 1.   ],[0.    0.232 1.   ],36
0.5,-0.008000000000000007,0.49565217391304345,[0.    0.456 1.   ],[0.    0.464 1.   ],37
